target_overall_rating,prop_size_sqft,prop_type_house,prop_type_apartment,prop_type_office,prop_latitude,prop_longitude,prop_total_jobs,prop_eco_friendly,prop_pet_present,cleaner_total_jobs,cleaner_avg_rating,cleaner_rating_trend,cleaner_experience_years,cleaner_spec_house,cleaner_spec_apartment,cleaner_spec_office,cleaner_avg_job_value,cleaner_completion_rate,cleaner_avg_bid_amount,cleaner_client_retention,hist_previous_jobs,hist_avg_rating,hist_days_since_last,hist_prop_type_match,hist_price_compatibility,hist_client_avg_rating,hist_client_total_jobs,hist_rebooking_indicator,hist_has_communication,hist_issue_resolution_rate,ctx_urgency_days,ctx_price_low,ctx_price_medium,ctx_price_high,ctx_service_complexity,ctx_season_sin,ctx_season_cos,ctx_is_weekend,ctx_client_tenure_days,rating_quality,rating_communication,rating_timeliness,rating_professionalism,meta_job_id,meta_client_id,meta_cleaner_id,meta_property_id,meta_scheduled_date,meta_review_id
8.0,2624.0,1,0,0,37.87409175,23.79739184,7,0,0,3,6.666666666666667,0.0,-0.5835616438356165,0.0,0.6666666666666666,0.3333333333333333,138.33333333333334,0.75,184.55223880597015,0.0,0,0.0,9999,0.0,0.5,7.833333333333333,8,0,1,1.0,-213,0,0,1,0.25,0.8660254037844387,-0.4999999999999998,0,-213,8.0,9.0,7.0,9.0,5001,1337,1235,253,2025-04-09,4469
6.0,1171.0,1,0,0,38.11878017,23.6173136,14,0,0,17,7.0588235294117645,0.04117647058823515,-0.27123287671232876,0.11764705882352941,0.4117647058823529,0.47058823529411764,150.58823529411765,0.7727272727272727,155.0,0.05882352941176472,0,0.0,9999,0.0,0.5,7.111111111111111,11,0,1,1.0,-99,0,1,0,0.21,-0.8660254037844384,-0.5000000000000004,0,-99,7.0,5.0,6.0,5.0,5002,1589,1229,581,2025-08-01,4470
7.0,1583.0,0,0,1,38.01969736,23.66825221,9,0,0,16,6.9375,-0.13750000000000018,-0.39452054794520547,0.25,0.3125,0.4375,149.0625,0.9411764705882353,150.11194029850745,0.0625,0,0.0,9999,0.0,0.5,9.0,7,0,1,1.0,-144,0,1,0,0.215,1.2246467991473532e-16,-1.0,0,-144,8.0,7.0,5.0,7.0,5003,1695,1198,723,2025-06-17,4471
8.0,1759.0,0,0,1,38.09739117,23.79991251,6,0,0,16,6.9375,0.0625,-0.5041095890410959,0.0625,0.3125,0.625,189.6875,0.8,138.22314049586777,0.0,0,0.0,9999,0.0,0.5,7.333333333333333,5,0,1,1.0,-184,0,0,1,0.205,0.49999999999999994,-0.8660254037844387,0,-184,7.0,7.0,9.0,7.0,5004,1323,1262,236,2025-05-08,4472
5.0,1095.0,0,1,0,37.8931475,23.62974398,3,0,0,11,6.090909090909091,-0.09090909090909083,-0.7150684931506849,0.18181818181818182,0.2727272727272727,0.5454545454545454,96.36363636363636,0.7857142857142857,105.54621848739495,0.0,0,0.0,9999,0.0,0.5,6.333333333333333,4,0,1,1.0,-261,1,0,0,0.22,0.8660254037844386,0.5000000000000001,0,-261,4.0,4.0,5.0,5.0,5005,1805,1129,875,2025-02-20,4473
10.0,2978.0,1,0,0,37.9695232,23.72793503,12,0,0,21,9.238095238095237,-0.03809523809523796,-0.10410958904109589,0.19047619047619047,0.3333333333333333,0.47619047619047616,347.85714285714283,0.875,301.7692307692308,0.0,0,0.0,9999,0.0,0.5,6.636363636363637,13,0,1,1.0,-38,0,0,1,0.2,-0.8660254037844386,0.5000000000000001,0,-38,10.0,10.0,9.0,10.0,5006,1596,1191,592,2025-10-01,4474
8.0,2809.0,1,0,0,38.04851696,23.72373648,16,0,0,2,8.0,0.0,-0.8684931506849315,0.5,0.0,0.5,285.0,0.5,259.92857142857144,0.0,0,0.0,9999,0.0,0.5,8.5,3,0,1,1.0,-317,0,0,1,0.25,-2.4492935982947064e-16,1.0,0,-317,8.0,9.0,7.0,7.0,5007,1651,1242,668,2024-12-26,4475
10.0,1106.0,0,1,0,38.03200019,23.79529973,2,0,0,16,9.8125,0.08750000000000036,-0.39452054794520547,0.375,0.1875,0.4375,291.5625,0.8,301.96,0.125,0,0.0,9999,0.0,0.5,8.714285714285714,8,0,1,1.0,-144,0,1,0,0.22,1.2246467991473532e-16,-1.0,0,-144,10.0,10.0,10.0,9.0,5008,1539,1225,519,2025-06-17,4476
8.0,2027.0,1,0,0,37.99432967,23.78383099,11,0,0,7,7.0,0.0,-0.7561643835616438,0.42857142857142855,0.14285714285714285,0.42857142857142855,145.0,0.7777777777777778,139.71428571428572,0.0,0,0.0,9999,0.0,0.5,6.0,4,0,1,1.0,-276,0,0,1,0.25,0.8660254037844386,0.5000000000000001,0,-276,7.0,8.0,7.0,7.0,5009,1405,1135,342,2025-02-05,4477
7.0,858.0,1,0,0,38.10595366,23.76301162,7,0,0,3,8.333333333333334,0.0,-0.9671232876712329,0.6666666666666666,0.3333333333333333,0.0,236.66666666666666,0.75,234.42446043165467,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-353,0,1,0,0.21,-0.5000000000000004,0.8660254037844384,0,-353,8.0,8.0,5.0,6.0,5010,1564,1166,551,2024-11-20,4478
7.0,1965.0,1,0,0,37.98220734,23.86876123,10,0,0,8,7.375,0.0,-0.6493150684931507,0.25,0.125,0.625,323.125,0.8888888888888888,247.64462809917356,0.125,0,0.0,9999,0.0,0.5,8.333333333333334,5,0,1,1.0,-237,0,0,1,0.2,1.0,6.123233995736766e-17,1,-237,8.0,8.0,7.0,6.0,5011,1653,1236,670,2025-03-16,4479
5.0,1757.0,1,0,0,37.92421014,23.80134516,6,0,0,1,6.0,0.0,-0.9726027397260274,0.0,0.0,1.0,15.0,0.5,116.88461538461539,0.0,0,0.0,9999,0.0,0.5,5.0,2,0,1,1.0,-355,0,1,0,0.2,-0.5000000000000004,0.8660254037844384,0,-355,5.0,6.0,6.0,4.0,5013,1540,1163,521,2024-11-18,4480
6.0,499.0,0,1,0,38.07116111,23.62014194,11,0,0,22,6.863636363636363,0.1363636363636367,-0.03561643835616438,0.36363636363636365,0.2727272727272727,0.36363636363636365,129.77272727272728,0.8461538461538461,158.08641975308643,0.09090909090909094,0,0.0,9999,0.0,0.5,7.1,12,0,1,1.0,-13,1,0,0,0.245,-0.8660254037844386,0.5000000000000001,1,-13,6.0,6.0,4.0,7.0,5015,1756,1269,805,2025-10-26,4481
9.0,3652.0,0,0,1,38.05044097,23.60217438,3,0,0,12,9.416666666666666,-0.01666666666666572,-0.536986301369863,0.3333333333333333,0.4166666666666667,0.25,180.41666666666666,0.8,313.8167938931298,0.08333333333333337,0,0.0,9999,0.0,0.5,8.666666666666666,4,0,1,1.0,-196,0,0,1,0.215,0.8660254037844387,-0.4999999999999998,1,-196,8.0,9.0,7.0,9.0,5016,1639,1172,651,2025-04-26,4482
6.0,1430.0,0,1,0,37.97656076,23.76192445,10,0,0,14,6.0,0.20000000000000018,-0.36164383561643837,0.5,0.14285714285714285,0.35714285714285715,145.71428571428572,0.875,130.28776978417267,0.0714285714285714,0,0.0,9999,0.0,0.5,7.714285714285714,8,0,1,1.0,-132,0,1,0,0.22,1.2246467991473532e-16,-1.0,1,-132,6.0,7.0,7.0,7.0,5017,1357,1295,278,2025-06-29,4483
9.0,637.0,0,1,0,37.97487426,23.62656649,9,0,0,18,9.333333333333334,0.06666666666666643,-0.473972602739726,0.5,0.1111111111111111,0.3888888888888889,338.3333333333333,0.9,347.94354838709677,0.0,0,0.0,9999,0.0,0.5,9.0,7,0,1,1.0,-173,0,1,0,0.23,0.49999999999999994,-0.8660254037844387,0,-173,9.0,8.0,10.0,8.0,5018,1699,1218,730,2025-05-19,4484
7.0,3998.0,0,0,1,38.01523341,23.81395545,8,0,0,8,5.75,0.0,-0.8356164383561644,0.5,0.25,0.25,108.125,0.7272727272727273,117.31060606060606,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-305,0,0,1,0.215,0.49999999999999994,0.8660254037844387,0,-305,6.0,7.0,7.0,8.0,5019,1490,1163,452,2025-01-07,4485
7.0,1757.0,1,0,0,37.92890613,23.69221128,9,0,0,21,6.095238095238095,0.30476190476190546,-0.2273972602739726,0.3333333333333333,0.5238095238095238,0.14285714285714285,89.28571428571429,0.9545454545454546,109.41176470588235,0.04761904761904767,0,0.0,9999,0.0,0.5,6.666666666666667,10,0,1,1.0,-83,0,1,0,0.25,-0.8660254037844384,-0.5000000000000004,1,-83,8.0,8.0,6.0,8.0,5020,1814,1190,891,2025-08-17,4486
9.0,1759.0,0,0,1,37.87039728,23.68956749,9,0,0,15,9.666666666666666,-0.16666666666666607,-0.4191780821917808,0.4,0.3333333333333333,0.26666666666666666,404.6666666666667,0.7894736842105263,335.1503759398496,0.06666666666666665,0,0.0,9999,0.0,0.5,8.75,7,0,1,1.0,-153,0,0,1,0.205,1.2246467991473532e-16,-1.0,1,-153,8.0,9.0,7.0,9.0,5021,1703,1234,736,2025-06-08,4487
7.0,1353.0,0,1,0,38.04766961,23.77876108,11,0,0,19,8.421052631578947,0.0789473684210531,-0.09863013698630137,0.3684210526315789,0.3157894736842105,0.3157894736842105,202.3684210526316,0.76,212.15447154471545,0.0,0,0.0,9999,0.0,0.5,7.111111111111111,10,0,1,1.0,-36,0,1,0,0.23,-0.8660254037844386,0.5000000000000001,0,-36,7.0,8.0,8.0,8.0,5022,1514,1281,480,2025-10-03,4488
8.0,1451.0,1,0,0,38.01096079,23.64907259,8,0,0,11,6.909090909090909,-0.10909090909090935,-0.0027397260273972603,0.5454545454545454,0.18181818181818182,0.2727272727272727,170.45454545454547,0.8461538461538461,199.2753623188406,0.0,0,0.0,9999,0.0,0.5,6.428571428571429,8,0,1,1.0,-1,0,1,0,0.21,-0.5000000000000004,0.8660254037844384,0,-1,8.0,9.0,9.0,7.0,5023,1520,1162,487,2025-11-07,4489
8.0,1056.0,0,0,1,38.13176445,23.67148095,7,0,0,16,6.75,-0.25,-0.30684931506849317,0.375,0.25,0.375,134.6875,0.8421052631578947,157.23926380368098,0.0,0,0.0,9999,0.0,0.5,7.0,4,0,1,1.0,-112,0,1,0,0.25,-0.4999999999999997,-0.8660254037844388,1,-112,9.0,7.0,8.0,8.0,5024,1545,1269,527,2025-07-19,4490
8.0,1041.0,0,1,0,38.02926104,23.6680541,7,0,0,5,8.6,0.0,-0.7287671232876712,0.2,0.2,0.6,202.0,0.8333333333333334,270.036496350365,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-266,0,1,0,0.23,0.8660254037844386,0.5000000000000001,1,-266,8.0,7.0,6.0,9.0,5025,1663,1241,682,2025-02-15,4491
6.0,1458.0,1,0,0,38.07405612,23.76170761,8,0,0,12,6.083333333333333,0.016666666666666607,-0.5808219178082191,0.4166666666666667,0.3333333333333333,0.25,82.91666666666667,0.8571428571428571,114.48818897637796,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-212,1,0,0,0.21,0.8660254037844387,-0.4999999999999998,0,-212,6.0,5.0,4.0,5.0,5026,1367,1214,290,2025-04-10,4492
8.0,649.0,0,1,0,37.84091014,23.60508238,12,0,0,15,8.0,0.0,-0.29041095890410956,0.2,0.3333333333333333,0.4666666666666667,323.3333333333333,0.75,240.5,0.0,0,0.0,9999,0.0,0.5,7.333333333333333,10,0,1,1.0,-106,1,0,0,0.215,-0.4999999999999997,-0.8660254037844388,0,-106,9.0,8.0,8.0,7.0,5027,1547,1288,529,2025-07-25,4493
8.0,929.0,0,1,0,38.0558039,23.64106259,10,0,0,14,7.071428571428571,-0.17142857142857082,-0.0410958904109589,0.35714285714285715,0.42857142857142855,0.21428571428571427,111.42857142857143,0.6666666666666666,151.0569105691057,0.0,0,0.0,9999,0.0,0.5,6.777777777777778,10,0,1,1.0,-15,0,1,0,0.215,-0.8660254037844386,0.5000000000000001,0,-15,7.0,8.0,6.0,9.0,5028,1454,1267,403,2025-10-24,4494
9.0,3710.0,0,0,1,37.8489368,23.69257989,8,0,0,13,9.307692307692308,0.09230769230769198,-0.32602739726027397,0.3076923076923077,0.15384615384615385,0.5384615384615384,419.2307692307692,0.8666666666666667,302.32824427480915,0.0,0,0.0,9999,0.0,0.5,8.857142857142858,9,0,1,1.0,-119,0,0,1,0.215,-0.4999999999999997,-0.8660254037844388,1,-119,10.0,10.0,8.0,10.0,5029,1512,1191,478,2025-07-12,4495
6.0,585.0,0,1,0,38.04078589,23.84860269,12,0,0,23,7.130434782608695,-0.230434782608695,-0.11506849315068493,0.30434782608695654,0.2608695652173913,0.43478260869565216,143.91304347826087,0.8518518518518519,165.93283582089552,0.0,0,0.0,9999,0.0,0.5,8.0,10,0,1,1.0,-42,1,0,0,0.215,-1.0,-1.8369701987210297e-16,1,-42,5.0,7.0,7.0,6.0,5030,1476,1317,433,2025-09-27,4496
8.0,1093.0,0,1,0,38.08323372,23.61867306,4,0,0,11,6.818181818181818,0.08181818181818201,-0.0958904109589041,0.45454545454545453,0.18181818181818182,0.36363636363636365,195.0,0.8461538461538461,190.69230769230768,0.0,0,0.0,9999,0.0,0.5,6.285714285714286,8,0,1,1.0,-35,0,1,0,0.23,-0.8660254037844386,0.5000000000000001,1,-35,7.0,8.0,6.0,8.0,5032,1805,1301,877,2025-10-04,4497
8.0,2455.0,1,0,0,38.13088678,23.75231809,5,0,0,12,7.5,0.0,-0.24383561643835616,0.25,0.25,0.5,205.41666666666666,0.8571428571428571,207.74305555555554,0.0,0,0.0,9999,0.0,0.5,7.0,8,0,1,1.0,-89,0,0,1,0.21,-0.8660254037844384,-0.5000000000000004,0,-89,9.0,9.0,9.0,8.0,5034,1525,1268,496,2025-08-11,4498
9.0,933.0,0,1,0,37.84614544,23.67248775,4,0,0,12,8.25,0.15000000000000036,-0.4657534246575342,0.3333333333333333,0.3333333333333333,0.3333333333333333,200.83333333333334,0.75,210.52,0.0,0,0.0,9999,0.0,0.5,6.571428571428571,8,0,1,1.0,-170,0,1,0,0.245,0.49999999999999994,-0.8660254037844387,0,-170,9.0,10.0,7.0,10.0,5035,1605,1281,604,2025-05-22,4499
7.0,1454.0,0,1,0,38.07010755,23.60178771,12,0,0,25,7.2,0.09999999999999964,-0.11232876712328767,0.44,0.2,0.36,139.6,0.8928571428571429,144.86206896551724,0.040000000000000036,0,0.0,9999,0.0,0.5,6.454545454545454,13,0,1,1.0,-41,0,1,0,0.22,-1.0,-1.8369701987210297e-16,1,-41,7.0,6.0,8.0,6.0,5036,1592,1243,586,2025-09-28,4500
9.0,2843.0,1,0,0,38.01027184,23.7331835,11,0,0,11,8.090909090909092,0.009090909090907928,-0.6465753424657534,0.2727272727272727,0.45454545454545453,0.2727272727272727,162.72727272727272,0.8461538461538461,209.54545454545453,0.09090909090909094,0,0.0,9999,0.0,0.5,6.333333333333333,5,0,1,1.0,-236,0,0,1,0.2,1.0,6.123233995736766e-17,0,-236,10.0,8.0,7.0,9.0,5037,1751,1194,799,2025-03-17,4501
7.0,446.0,0,1,0,37.86473085,23.80735406,10,0,0,13,8.0,-0.09999999999999964,-0.4191780821917808,0.38461538461538464,0.3076923076923077,0.3076923076923077,242.30769230769232,0.8666666666666667,237.15827338129498,0.07692307692307687,0,0.0,9999,0.0,0.5,6.6,6,0,1,1.0,-153,1,0,0,0.215,1.2246467991473532e-16,-1.0,1,-153,8.0,7.0,7.0,6.0,5038,1506,1168,472,2025-06-08,4502
7.0,559.0,0,1,0,37.87286548,23.60108149,10,0,0,28,6.607142857142857,0.2928571428571436,0.0,0.32142857142857145,0.21428571428571427,0.4642857142857143,146.42857142857142,0.9333333333333333,148.07407407407408,0.0714285714285714,0,0.0,9999,0.0,0.5,8.777777777777779,11,0,1,1.0,0,1,0,0,0.23,-0.5000000000000004,0.8660254037844384,1,0,8.0,8.0,7.0,7.0,5040,1631,1256,640,2025-11-08,4503
7.0,1659.0,1,0,0,37.85398093,23.8178557,4,0,0,1,6.0,0.0,-0.936986301369863,0.0,0.0,1.0,360.0,0.5,154.43548387096774,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-342,0,1,0,0.25,-2.4492935982947064e-16,1.0,1,-342,7.0,7.0,8.0,6.0,5041,1662,1260,681,2024-12-01,4504
9.0,798.0,0,1,0,38.08897029,23.85672754,9,0,0,13,8.384615384615385,0.11538461538461497,-0.19452054794520549,0.46153846153846156,0.3076923076923077,0.23076923076923078,166.15384615384616,0.8125,196.5267175572519,0.0,0,0.0,9999,0.0,0.5,7.125,10,0,1,1.0,-71,1,0,0,0.23,-0.8660254037844384,-0.5000000000000004,0,-71,8.0,9.0,9.0,8.0,5042,1371,1170,294,2025-08-29,4505
6.0,4172.0,0,0,1,37.95894124,23.71950139,8,0,0,20,7.1,0.0,-0.32054794520547947,0.25,0.35,0.4,126.5,0.8695652173913043,146.79577464788733,0.0,0,0.0,9999,0.0,0.5,6.714285714285714,8,0,1,1.0,-117,0,0,1,0.205,-0.4999999999999997,-0.8660254037844388,0,-117,7.0,5.0,5.0,6.0,5043,1724,1206,765,2025-07-14,4506
7.0,3268.0,0,0,1,38.12183385,23.82711283,6,0,0,18,6.166666666666667,-0.06666666666666732,-0.29041095890410956,0.3333333333333333,0.3888888888888889,0.2777777777777778,106.94444444444444,0.8181818181818182,141.14814814814815,0.0,0,0.0,9999,0.0,0.5,6.25,10,0,1,1.0,-106,0,0,1,0.205,-0.4999999999999997,-0.8660254037844388,0,-106,7.0,7.0,7.0,7.0,5044,1496,1179,459,2025-07-25,4507
8.0,1217.0,0,1,0,38.04404557,23.65650491,5,0,0,3,6.666666666666667,0.0,-0.8575342465753425,0.6666666666666666,0.0,0.3333333333333333,48.333333333333336,0.5,147.10714285714286,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-313,0,1,0,0.25,-2.4492935982947064e-16,1.0,0,-313,7.0,7.0,6.0,8.0,5045,1380,1274,305,2024-12-30,4508
5.0,1979.0,0,0,1,38.00950322,23.75256422,10,0,0,27,6.333333333333333,-0.2333333333333334,-0.5698630136986301,0.4444444444444444,0.2962962962962963,0.25925925925925924,87.03703703703704,0.9642857142857143,90.44117647058823,0.0,1,7.0,156,1.0,0.875,6.666666666666667,7,1,1,1.0,-208,0,1,0,0.215,0.8660254037844387,-0.4999999999999998,0,-208,6.0,6.0,6.0,4.0,5047,1701,1316,734,2025-04-14,4509
8.0,649.0,0,1,0,37.84091014,23.60508238,12,0,0,13,7.769230769230769,0.23076923076923084,-0.5095890410958904,0.46153846153846156,0.15384615384615385,0.38461538461538464,270.7692307692308,0.8666666666666667,218.91304347826087,0.0,0,0.0,9999,0.0,0.5,7.2,6,0,1,1.0,-186,1,0,0,0.23,0.49999999999999994,-0.8660254037844387,0,-186,7.0,8.0,9.0,8.0,5048,1547,1237,529,2025-05-06,4510
9.0,1947.0,1,0,0,38.10092063,23.82195759,16,0,0,23,7.739130434782608,0.16086956521739193,-0.3150684931506849,0.34782608695652173,0.34782608695652173,0.30434782608695654,176.30434782608697,0.8846153846153846,197.95275590551182,0.0,0,0.0,9999,0.0,0.5,7.833333333333333,13,0,1,1.0,-115,0,0,1,0.2,-0.4999999999999997,-0.8660254037844388,0,-115,8.0,9.0,10.0,9.0,5049,1462,1175,412,2025-07-16,4511
8.0,3296.0,0,0,1,38.05102841,23.80470628,3,0,0,5,7.0,0.0,-0.852054794520548,0.2,0.6,0.2,117.0,0.8333333333333334,150.03703703703704,0.0,0,0.0,9999,0.0,0.5,5.0,2,0,1,1.0,-311,0,0,1,0.25,0.49999999999999994,0.8660254037844387,0,-311,7.0,8.0,9.0,9.0,5050,1715,1198,752,2025-01-01,4512
5.0,4526.0,0,0,1,38.03162331,23.81131474,3,0,0,37,5.918918918918919,0.0810810810810807,-0.030136986301369864,0.1891891891891892,0.32432432432432434,0.4864864864864865,126.08108108108108,0.8604651162790697,131.69291338582678,0.10810810810810811,0,0.0,9999,0.0,0.5,6.545454545454546,12,0,1,1.0,-11,0,0,1,0.25,-0.8660254037844386,0.5000000000000001,0,-11,5.0,6.0,5.0,6.0,5051,1650,1145,667,2025-10-28,4513
7.0,2942.0,1,0,0,38.0415075,23.63934807,5,0,0,16,7.0,-0.09999999999999964,-0.3589041095890411,0.3125,0.25,0.4375,146.25,0.8888888888888888,158.53125,0.0,0,0.0,9999,0.0,0.5,8.0,4,0,1,1.0,-131,0,0,1,0.25,1.2246467991473532e-16,-1.0,0,-131,6.0,8.0,7.0,7.0,5052,1571,1305,559,2025-06-30,4514
5.0,2317.0,1,0,0,38.0653505,23.83975971,1,0,0,10,6.3,0.0,-0.4657534246575342,0.4,0.4,0.2,103.0,0.7692307692307693,129.12213740458014,0.0,0,0.0,9999,0.0,0.5,6.0,2,0,1,1.0,-170,0,0,1,0.25,0.49999999999999994,-0.8660254037844387,0,-170,6.0,5.0,5.0,6.0,5053,1591,1143,583,2025-05-22,4515
7.0,2625.0,1,0,0,37.98452048,23.64373915,10,0,0,8,6.125,0.0,-0.7643835616438356,0.375,0.5,0.125,96.875,0.8888888888888888,118.77551020408163,0.0,0,0.0,9999,0.0,0.5,5.5,3,0,1,1.0,-279,0,1,0,0.25,0.8660254037844386,0.5000000000000001,1,-279,6.0,8.0,7.0,7.0,5054,1446,1261,392,2025-02-02,4516
9.0,1217.0,0,1,0,37.93465045,23.7202564,6,0,0,12,9.583333333333334,0.11666666666666536,-0.6657534246575343,0.4166666666666667,0.4166666666666667,0.16666666666666666,217.5,0.9230769230769231,279.5652173913044,0.0,0,0.0,9999,0.0,0.5,8.75,6,0,1,1.0,-243,0,1,0,0.22,1.0,6.123233995736766e-17,0,-243,10.0,10.0,7.0,10.0,5055,1447,1148,394,2025-03-10,4517
10.0,778.0,0,1,0,37.85971591,23.75890574,4,0,0,18,9.666666666666666,0.033333333333333215,-0.40821917808219177,0.2777777777777778,0.2777777777777778,0.4444444444444444,424.72222222222223,0.9,374.5731707317073,0.05555555555555558,0,0.0,9999,0.0,0.5,8.2,6,0,1,1.0,-149,0,1,0,0.215,1.2246467991473532e-16,-1.0,0,-149,9.0,10.0,8.0,9.0,5057,1548,1231,530,2025-06-12,4518
9.0,2619.0,0,0,1,37.8818082,23.58586737,4,0,0,11,9.272727272727273,0.027272727272727337,-0.5780821917808219,0.2727272727272727,0.18181818181818182,0.5454545454545454,435.45454545454544,0.8461538461538461,304.812030075188,0.0,0,0.0,9999,0.0,0.5,8.0,2,0,1,1.0,-211,0,0,1,0.215,0.8660254037844387,-0.4999999999999998,0,-211,8.0,8.0,10.0,10.0,5058,1744,1191,791,2025-04-11,4519
5.0,808.0,1,0,0,38.10051716,23.64217444,3,0,0,22,6.318181818181818,-0.2181818181818187,-0.5068493150684932,0.2727272727272727,0.2727272727272727,0.45454545454545453,88.86363636363636,0.88,94.79508196721312,0.09090909090909094,0,0.0,9999,0.0,0.5,7.333333333333333,7,0,1,1.0,-185,1,0,0,0.21,0.49999999999999994,-0.8660254037844387,0,-185,4.0,4.0,4.0,4.0,5059,1757,1285,806,2025-05-07,4520
6.0,906.0,0,1,0,38.12617955,23.79190476,11,0,0,8,6.875,0.0,-0.7041095890410959,0.125,0.5,0.375,36.875,0.8888888888888888,149.89655172413794,0.0,0,0.0,9999,0.0,0.5,7.5,5,0,1,1.0,-257,1,0,0,0.245,0.8660254037844386,0.5000000000000001,0,-257,6.0,6.0,7.0,6.0,5060,1415,1311,353,2025-02-24,4521
6.0,2694.0,0,0,1,37.8395059,23.75042101,7,0,0,8,7.375,0.0,-0.2465753424657534,0.25,0.375,0.375,201.25,0.6666666666666666,184.8148148148148,0.0,0,0.0,9999,0.0,0.5,6.625,9,0,1,1.0,-90,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,1,-90,7.0,7.0,6.0,7.0,5061,1724,1235,764,2025-08-10,4522
7.0,1490.0,0,1,0,38.09894073,23.64486446,12,0,0,1,7.0,0.0,-0.7698630136986301,0.0,0.0,1.0,135.0,0.3333333333333333,155.26923076923077,0.0,0,0.0,9999,0.0,0.5,8.0,4,0,1,1.0,-281,0,1,0,0.23,0.49999999999999994,0.8660254037844387,0,-281,6.0,6.0,5.0,8.0,5062,1788,1174,849,2025-01-31,4523
7.0,464.0,0,1,0,38.09317811,23.80296206,10,0,0,2,6.5,0.0,-0.8438356164383561,0.5,0.0,0.5,102.5,0.6666666666666666,142.23880597014926,0.0,0,0.0,9999,0.0,0.5,6.0,2,0,1,1.0,-308,1,0,0,0.245,0.49999999999999994,0.8660254037844387,1,-308,7.0,8.0,7.0,7.0,5063,1500,1156,465,2025-01-04,4524
7.0,1979.0,0,0,1,38.00950322,23.75256422,10,0,0,1,7.0,0.0,-0.9561643835616438,1.0,0.0,0.0,125.0,0.5,142.64,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-349,0,0,1,0.205,-0.5000000000000004,0.8660254037844384,1,-349,8.0,7.0,8.0,8.0,5064,1701,1141,734,2024-11-24,4525
6.0,945.0,0,1,0,37.93287459,23.83056389,9,0,0,0,0.0,0.0,-0.9726027397260274,0.0,0.0,0.0,0.0,0.0,198.34558823529412,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-355,0,1,0,0.23,-0.5000000000000004,0.8660254037844384,0,-355,5.0,5.0,7.0,7.0,5065,1414,1275,351,2024-11-18,4526
6.0,664.0,0,1,0,38.03065183,23.86276879,9,0,0,2,6.0,0.0,-0.9041095890410958,0.0,1.0,0.0,82.5,0.6666666666666666,179.7163120567376,0.0,0,0.0,9999,0.0,0.5,8.0,3,0,1,1.0,-330,1,0,0,0.245,-2.4492935982947064e-16,1.0,0,-330,7.0,5.0,6.0,7.0,5066,1705,1197,738,2024-12-13,4527
6.0,862.0,0,1,0,37.95135767,23.67791174,11,0,0,4,6.25,0.0,-0.9315068493150684,0.25,0.5,0.25,70.0,0.8,143.97810218978103,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-340,1,0,0,0.23,-2.4492935982947064e-16,1.0,0,-340,5.0,6.0,6.0,7.0,5067,1789,1179,850,2024-12-03,4528
5.0,1171.0,1,0,0,38.11878017,23.6173136,14,0,0,16,5.9375,-0.23749999999999982,-0.4301369863013699,0.5,0.1875,0.3125,142.5,0.8888888888888888,141.25925925925927,0.0625,0,0.0,9999,0.0,0.5,7.333333333333333,8,0,1,1.0,-157,0,1,0,0.2,1.2246467991473532e-16,-1.0,0,-157,4.0,4.0,6.0,6.0,5068,1589,1156,581,2025-06-04,4529
8.0,951.0,1,0,0,38.12838348,23.6267974,13,0,0,15,7.933333333333334,0.36666666666666714,-0.6410958904109589,0.26666666666666666,0.4,0.3333333333333333,137.0,0.9375,208.6153846153846,0.0,0,0.0,9999,0.0,0.5,7.666666666666667,4,0,1,1.0,-234,0,1,0,0.195,1.0,6.123233995736766e-17,0,-234,8.0,8.0,9.0,7.0,5069,1738,1154,784,2025-03-19,4530
7.0,1021.0,0,1,0,37.88069423,23.72515572,15,0,0,10,5.9,0.0,-0.8164383561643835,0.3,0.5,0.2,50.5,0.8333333333333334,98.80281690140845,0.09999999999999998,0,0.0,9999,0.0,0.5,7.0,5,0,1,1.0,-298,1,0,0,0.22,0.49999999999999994,0.8660254037844387,0,-298,6.0,6.0,7.0,8.0,5070,1728,1230,770,2025-01-14,4531
7.0,799.0,0,0,1,38.12052557,23.71962745,9,0,0,9,7.333333333333333,0.0,-0.6986301369863014,0.5555555555555556,0.2222222222222222,0.2222222222222222,154.44444444444446,0.9,143.43537414965985,0.0,0,0.0,9999,0.0,0.5,6.333333333333333,4,0,1,1.0,-255,1,0,0,0.215,0.8660254037844386,0.5000000000000001,0,-255,6.0,7.0,8.0,6.0,5071,1810,1243,886,2025-02-26,4532
